order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,city,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-44763,2021-02-09,2021-02-14,Same Day,CUST-2299,Customer 679,Home Office,South,Sample State,Sample City,PROD-Off-4016,Office Supplies,Paper,Paper Product 54,4154.53,13,0.0,1182.42
ORD-14353,2022-05-01,2022-05-05,Second Class,CUST-4118,Customer 606,Corporate,East,Sample State,Sample City,PROD-Off-2741,Office Supplies,Labels,Labels Product 48,4655.24,3,0.0,1494.59
ORD-16003,2023-07-18,2023-07-20,Second Class,CUST-7458,Customer 300,Home Office,East,Sample State,Sample City,PROD-Tec-2321,Technology,Phones,Phones Product 23,3298.92,1,0.1,-484.02
ORD-87935,2021-08-08,2021-08-14,Same Day,CUST-1618,Customer 795,Home Office,South,Sample State,Sample City,PROD-Off-2703,Office Supplies,Binders,Binders Product 74,451.74,6,0.0,60.41
ORD-48926,2024-02-27,2024-03-04,Standard Class,CUST-3385,Customer 263,Corporate,East,Sample State,Sample City,PROD-Fur-7221,Furniture,Furnishings,Furnishings Product 30,4204.32,12,0.1,1506.6
ORD-35809,2023-10-12,2023-10-16,Same Day,CUST-3596,Customer 286,Corporate,North,Sample State,Sample City,PROD-Off-9660,Office Supplies,Art,Art Product 84,201.09,5,0.5,32.78
ORD-56654,2023-10-21,2023-10-24,Standard Class,CUST-2276,Customer 650,Consumer,West,Sample State,Sample City,PROD-Off-4110,Office Supplies,Binders,Binders Product 34,2592.75,5,0.3,221.84
ORD-15375,2022-09-05,2022-09-10,First Class,CUST-2280,Customer 218,Corporate,North,Sample State,Sample City,PROD-Off-2340,Office Supplies,Storage,Storage Product 79,4704.66,5,0.0,-465.93
ORD-84063,2023-07-17,2023-07-22,First Class,CUST-9554,Customer 190,Corporate,West,Sample State,Sample City,PROD-Tec-7213,Technology,Machines,Machines Product 10,4415.05,12,0.0,524.93
ORD-34381,2022-11-19,2022-11-21,First Class,CUST-3085,Customer 731,Consumer,West,Sample State,Sample City,PROD-Off-6802,Office Supplies,Appliances,Appliances Product 16,4513.01,7,0.3,-890.87
ORD-41443,2022-09-05,2022-09-07,Same Day,CUST-6697,Customer 302,Corporate,North,Sample State,Sample City,PROD-Off-2760,Office Supplies,Storage,Storage Product 23,1067.73,12,0.5,-209.8
ORD-87919,2021-09-17,2021-09-22,Standard Class,CUST-3074,Customer 821,Consumer,West,Sample State,Sample City,PROD-Tec-3770,Technology,Copiers,Copiers Product 1,1130.49,5,0.3,324.07
ORD-43067,2023-09-17,2023-09-20,First Class,CUST-1239,Customer 827,Consumer,South,Sample State,Sample City,PROD-Off-8323,Office Supplies,Paper,Paper Product 90,1719.25,7,0.1,453.19
ORD-38979,2023-08-24,2023-08-29,Standard Class,CUST-8608,Customer 521,Home Office,South,Sample State,Sample City,PROD-Fur-4884,Furniture,Tables,Tables Product 85,2844.9,12,0.5,339.68
ORD-84756,2022-01-01,2022-01-06,Standard Class,CUST-8462,Customer 458,Consumer,South,Sample State,Sample City,PROD-Off-9129,Office Supplies,Paper,Paper Product 1,3290.72,5,0.0,1138.63
ORD-33613,2022-06-28,2022-07-04,Second Class,CUST-6936,Customer 7,Home Office,West,Sample State,Sample City,PROD-Tec-3379,Technology,Phones,Phones Product 61,1601.82,14,0.0,212.47
ORD-85186,2022-10-11,2022-10-17,First Class,CUST-5027,Customer 715,Consumer,North,Sample State,Sample City,PROD-Tec-6665,Technology,Machines,Machines Product 83,4843.67,12,0.5,831.23
ORD-59485,2023-03-25,2023-03-28,Standard Class,CUST-1435,Customer 394,Corporate,North,Sample State,Sample City,PROD-Tec-1042,Technology,Phones,Phones Product 82,3753.7,8,0.2,-145.01
ORD-51732,2023-11-06,2023-11-09,Standard Class,CUST-7436,Customer 84,Home Office,East,Sample State,Sample City,PROD-Fur-9249,Furniture,Chairs,Chairs Product 89,1142.22,1,0.1,254.79
ORD-23521,2024-02-27,2024-03-04,Same Day,CUST-8629,Customer 290,Corporate,South,Sample State,Sample City,PROD-Tec-7392,Technology,Machines,Machines Product 93,4996.35,11,0.3,856.67
ORD-20230,2022-07-29,2022-08-02,First Class,CUST-5058,Customer 340,Corporate,South,Sample State,Sample City,PROD-Fur-3156,Furniture,Bookcases,Bookcases Product 62,4877.05,7,0.0,-551.4
ORD-76663,2024-02-07,2024-02-10,Same Day,CUST-4486,Customer 901,Corporate,South,Sample State,Sample City,PROD-Fur-6509,Furniture,Tables,Tables Product 50,2233.55,6,0.1,398.56
ORD-84599,2023-10-10,2023-10-12,Same Day,CUST-7015,Customer 106,Home Office,East,Sample State,Sample City,PROD-Tec-4420,Technology,Machines,Machines Product 97,1078.15,12,0.0,-61.77
ORD-15097,2022-11-01,2022-11-03,Second Class,CUST-2871,Customer 66,Corporate,East,Sample State,Sample City,PROD-Off-6535,Office Supplies,Storage,Storage Product 71,3996.25,1,0.0,1568.96
ORD-73804,2021-09-26,2021-10-02,Second Class,CUST-1720,Customer 231,Corporate,West,Sample State,Sample City,PROD-Fur-5959,Furniture,Bookcases,Bookcases Product 79,1861.74,3,0.2,-356.52
ORD-42700,2024-03-31,2024-04-05,Standard Class,CUST-9586,Customer 376,Corporate,South,Sample State,Sample City,PROD-Fur-6746,Furniture,Chairs,Chairs Product 14,1187.68,3,0.0,-159.74
ORD-40571,2024-07-07,2024-07-13,Second Class,CUST-7130,Customer 139,Home Office,South,Sample State,Sample City,PROD-Tec-2378,Technology,Copiers,Copiers Product 70,4439.85,8,0.3,136.03
ORD-27114,2023-07-13,2023-07-18,Standard Class,CUST-8432,Customer 49,Corporate,East,Sample State,Sample City,PROD-Tec-8188,Technology,Machines,Machines Product 60,891.26,6,0.0,207.33
ORD-82493,2024-01-31,2024-02-06,First Class,CUST-6224,Customer 623,Home Office,South,Sample State,Sample City,PROD-Tec-7766,Technology,Machines,Machines Product 87,3444.83,5,0.0,-234.91
ORD-85713,2021-09-04,2021-09-09,Second Class,CUST-7838,Customer 334,Consumer,South,Sample State,Sample City,PROD-Fur-6615,Furniture,Furnishings,Furnishings Product 79,1796.87,10,0.5,352.65
ORD-56029,2021-05-11,2021-05-13,First Class,CUST-8531,Customer 419,Corporate,West,Sample State,Sample City,PROD-Tec-9452,Technology,Accessories,Accessories Product 60,277.71,5,0.0,-54.72
ORD-50428,2021-12-19,2021-12-25,Second Class,CUST-9759,Customer 879,Home Office,East,Sample State,Sample City,PROD-Fur-1778,Furniture,Bookcases,Bookcases Product 30,2403.03,4,0.0,-288.83
ORD-61522,2021-07-15,2021-07-21,Second Class,CUST-4190,Customer 574,Home Office,East,Sample State,Sample City,PROD-Tec-2820,Technology,Phones,Phones Product 66,4407.38,8,0.0,424.47
ORD-14502,2023-07-19,2023-07-25,Standard Class,CUST-3015,Customer 476,Corporate,North,Sample State,Sample City,PROD-Fur-7862,Furniture,Bookcases,Bookcases Product 88,3964.22,9,0.0,-665.96
ORD-61663,2024-11-06,2024-11-09,Second Class,CUST-7492,Customer 500,Home Office,North,Sample State,Sample City,PROD-Fur-2890,Furniture,Bookcases,Bookcases Product 24,2352.7,12,0.0,525.6
ORD-87599,2023-10-19,2023-10-24,Same Day,CUST-4036,Customer 697,Home Office,West,Sample State,Sample City,PROD-Tec-1927,Technology,Copiers,Copiers Product 68,1764.94,4,0.0,320.57
ORD-31121,2022-10-07,2022-10-12,Second Class,CUST-1291,Customer 918,Consumer,South,Sample State,Sample City,PROD-Off-5200,Office Supplies,Storage,Storage Product 54,3905.36,6,0.0,1554.24
ORD-84336,2021-08-15,2021-08-17,First Class,CUST-3119,Customer 378,Consumer,East,Sample State,Sample City,PROD-Off-9325,Office Supplies,Art,Art Product 46,4319.16,5,0.1,1387.0
ORD-49312,2022-12-02,2022-12-05,First Class,CUST-8587,Customer 909,Home Office,North,Sample State,Sample City,PROD-Fur-7500,Furniture,Chairs,Chairs Product 65,1208.89,3,0.2,-7.29
ORD-73160,2021-09-22,2021-09-25,Second Class,CUST-4220,Customer 185,Corporate,North,Sample State,Sample City,PROD-Off-1702,Office Supplies,Appliances,Appliances Product 35,3991.98,6,0.1,746.57
ORD-82691,2024-10-27,2024-10-30,Second Class,CUST-5159,Customer 937,Corporate,South,Sample State,Sample City,PROD-Tec-7683,Technology,Phones,Phones Product 84,3783.75,14,0.0,914.02
ORD-12653,2024-12-28,2025-01-02,Same Day,CUST-9532,Customer 421,Home Office,East,Sample State,Sample City,PROD-Tec-1472,Technology,Accessories,Accessories Product 88,282.94,5,0.0,20.22
ORD-50585,2022-10-08,2022-10-11,Same Day,CUST-4869,Customer 947,Consumer,South,Sample State,Sample City,PROD-Off-8996,Office Supplies,Storage,Storage Product 27,4312.42,6,0.0,665.44
ORD-44799,2021-07-30,2021-08-02,Second Class,CUST-7635,Customer 280,Home Office,West,Sample State,Sample City,PROD-Off-6494,Office Supplies,Art,Art Product 44,1402.09,4,0.2,-60.2
ORD-71952,2024-11-01,2024-11-06,Second Class,CUST-7833,Customer 949,Home Office,South,Sample State,Sample City,PROD-Off-6052,Office Supplies,Appliances,Appliances Product 26,2850.11,2,0.3,443.59
ORD-88484,2024-11-19,2024-11-23,Same Day,CUST-3670,Customer 508,Home Office,West,Sample State,Sample City,PROD-Tec-6910,Technology,Phones,Phones Product 72,1512.05,3,0.0,117.41
ORD-38671,2023-08-01,2023-08-03,Second Class,CUST-7101,Customer 582,Corporate,East,Sample State,Sample City,PROD-Fur-6836,Furniture,Tables,Tables Product 86,643.37,6,0.3,48.72
ORD-82950,2024-10-19,2024-10-25,Second Class,CUST-2925,Customer 98,Home Office,South,Sample State,Sample City,PROD-Off-8633,Office Supplies,Labels,Labels Product 55,4284.12,7,0.0,868.73
ORD-72563,2022-04-02,2022-04-08,First Class,CUST-4094,Customer 869,Consumer,East,Sample State,Sample City,PROD-Fur-3420,Furniture,Bookcases,Bookcases Product 69,895.59,12,0.0,-103.07
ORD-57596,2022-12-26,2022-12-30,Same Day,CUST-9011,Customer 276,Corporate,East,Sample State,Sample City,PROD-Fur-2893,Furniture,Chairs,Chairs Product 40,2126.11,5,0.0,803.04
ORD-87837,2024-06-03,2024-06-08,Same Day,CUST-4105,Customer 747,Consumer,North,Sample State,Sample City,PROD-Off-6905,Office Supplies,Appliances,Appliances Product 34,2490.02,12,0.0,-258.95
ORD-12455,2023-09-09,2023-09-11,Same Day,CUST-6864,Customer 838,Consumer,West,Sample State,Sample City,PROD-Tec-2308,Technology,Phones,Phones Product 68,1063.22,12,0.0,240.89
ORD-93287,2024-02-29,2024-03-02,First Class,CUST-2550,Customer 528,Corporate,South,Sample State,Sample City,PROD-Off-2798,Office Supplies,Paper,Paper Product 38,3628.99,14,0.0,1445.1
ORD-46194,2022-08-11,2022-08-13,Second Class,CUST-1479,Customer 910,Home Office,North,Sample State,Sample City,PROD-Tec-7359,Technology,Machines,Machines Product 11,4210.71,6,0.5,1422.94
ORD-76759,2022-04-21,2022-04-26,First Class,CUST-6877,Customer 450,Consumer,West,Sample State,Sample City,PROD-Tec-3633,Technology,Phones,Phones Product 32,3052.04,5,0.3,-607.91
ORD-40208,2023-09-13,2023-09-15,Standard Class,CUST-5964,Customer 189,Home Office,North,Sample State,Sample City,PROD-Tec-3733,Technology,Phones,Phones Product 60,966.62,10,0.2,-22.09
ORD-87576,2024-07-24,2024-07-27,Same Day,CUST-9509,Customer 535,Consumer,South,Sample State,Sample City,PROD-Tec-8226,Technology,Machines,Machines Product 10,2923.09,2,0.0,787.4
ORD-10552,2021-06-05,2021-06-10,Standard Class,CUST-1675,Customer 593,Consumer,West,Sample State,Sample City,PROD-Off-5397,Office Supplies,Appliances,Appliances Product 67,1019.43,10,0.3,-149.12
ORD-19136,2024-05-26,2024-06-01,First Class,CUST-6666,Customer 856,Home Office,South,Sample State,Sample City,PROD-Fur-2955,Furniture,Chairs,Chairs Product 93,1441.54,4,0.0,552.17
ORD-19545,2021-07-09,2021-07-14,First Class,CUST-9955,Customer 279,Home Office,West,Sample State,Sample City,PROD-Tec-9883,Technology,Copiers,Copiers Product 13,254.06,14,0.0,89.51
ORD-99393,2024-12-11,2024-12-13,Same Day,CUST-8608,Customer 97,Consumer,East,Sample State,Sample City,PROD-Tec-5531,Technology,Phones,Phones Product 63,1044.52,7,0.1,74.74
ORD-86589,2023-09-08,2023-09-14,Same Day,CUST-9659,Customer 354,Corporate,West,Sample State,Sample City,PROD-Tec-5555,Technology,Accessories,Accessories Product 39,3993.71,13,0.0,595.22
ORD-28083,2022-06-30,2022-07-03,Same Day,CUST-9446,Customer 930,Consumer,North,Sample State,Sample City,PROD-Tec-6319,Technology,Phones,Phones Product 68,2981.5,4,0.1,59.44
ORD-68474,2021-02-10,2021-02-16,Second Class,CUST-5040,Customer 753,Home Office,East,Sample State,Sample City,PROD-Tec-4331,Technology,Phones,Phones Product 82,4040.24,6,0.0,773.66
ORD-40090,2021-11-03,2021-11-05,First Class,CUST-5200,Customer 690,Home Office,East,Sample State,Sample City,PROD-Off-7943,Office Supplies,Storage,Storage Product 11,1725.2,10,0.1,426.87
ORD-65911,2023-08-01,2023-08-07,Standard Class,CUST-5296,Customer 881,Corporate,North,Sample State,Sample City,PROD-Tec-4012,Technology,Copiers,Copiers Product 49,3940.72,14,0.0,534.48
ORD-44673,2021-12-04,2021-12-10,Second Class,CUST-2540,Customer 22,Home Office,West,Sample State,Sample City,PROD-Off-2332,Office Supplies,Paper,Paper Product 39,700.05,2,0.2,3.87
ORD-44128,2024-08-30,2024-09-02,First Class,CUST-1563,Customer 158,Consumer,South,Sample State,Sample City,PROD-Fur-1733,Furniture,Tables,Tables Product 53,1502.61,1,0.2,-185.32
ORD-26268,2024-01-04,2024-01-09,Second Class,CUST-3633,Customer 573,Consumer,East,Sample State,Sample City,PROD-Off-3092,Office Supplies,Appliances,Appliances Product 7,500.91,3,0.1,-80.97
ORD-38902,2023-08-11,2023-08-13,First Class,CUST-2540,Customer 723,Home Office,South,Sample State,Sample City,PROD-Off-1512,Office Supplies,Paper,Paper Product 97,4812.4,12,0.1,1022.49
ORD-16876,2021-10-06,2021-10-12,Standard Class,CUST-2699,Customer 535,Home Office,South,Sample State,Sample City,PROD-Fur-6749,Furniture,Bookcases,Bookcases Product 57,2916.29,3,0.0,681.08
ORD-17405,2024-04-14,2024-04-19,Second Class,CUST-5928,Customer 500,Consumer,South,Sample State,Sample City,PROD-Off-6645,Office Supplies,Art,Art Product 13,1532.08,12,0.1,-19.88
ORD-92958,2023-06-15,2023-06-21,Same Day,CUST-5715,Customer 627,Corporate,East,Sample State,Sample City,PROD-Off-5584,Office Supplies,Binders,Binders Product 48,2300.5,4,0.2,-265.77
ORD-65460,2021-09-30,2021-10-05,First Class,CUST-4489,Customer 993,Consumer,South,Sample State,Sample City,PROD-Tec-4651,Technology,Machines,Machines Product 96,4460.94,8,0.1,1209.57
ORD-50329,2023-04-17,2023-04-20,Same Day,CUST-5969,Customer 537,Corporate,South,Sample State,Sample City,PROD-Tec-9019,Technology,Accessories,Accessories Product 3,2577.37,12,0.0,830.1
ORD-10290,2022-09-12,2022-09-14,Second Class,CUST-8983,Customer 556,Consumer,South,Sample State,Sample City,PROD-Fur-2622,Furniture,Furnishings,Furnishings Product 96,2597.09,12,0.1,803.25
ORD-55999,2023-05-12,2023-05-18,Second Class,CUST-5955,Customer 319,Consumer,West,Sample State,Sample City,PROD-Tec-8414,Technology,Machines,Machines Product 37,3425.47,3,0.1,1108.47
ORD-30732,2023-07-20,2023-07-22,Second Class,CUST-1824,Customer 854,Home Office,North,Sample State,Sample City,PROD-Off-8492,Office Supplies,Art,Art Product 95,3690.01,4,0.2,1185.79
ORD-62154,2021-10-16,2021-10-18,Standard Class,CUST-4442,Customer 63,Home Office,South,Sample State,Sample City,PROD-Tec-5121,Technology,Machines,Machines Product 1,1109.16,3,0.0,400.06
ORD-17746,2022-12-25,2022-12-29,Standard Class,CUST-8925,Customer 571,Home Office,West,Sample State,Sample City,PROD-Off-4215,Office Supplies,Art,Art Product 81,864.94,12,0.0,-129.39
ORD-70495,2023-06-12,2023-06-15,Same Day,CUST-2351,Customer 294,Corporate,East,Sample State,Sample City,PROD-Off-1211,Office Supplies,Storage,Storage Product 99,333.68,6,0.0,26.93
ORD-54423,2021-09-29,2021-10-05,First Class,CUST-6534,Customer 562,Home Office,West,Sample State,Sample City,PROD-Tec-7255,Technology,Copiers,Copiers Product 24,3935.95,1,0.0,203.94
ORD-15282,2023-12-26,2024-01-01,Standard Class,CUST-6697,Customer 953,Corporate,East,Sample State,Sample City,PROD-Off-7442,Office Supplies,Appliances,Appliances Product 26,4230.12,13,0.2,1550.05
ORD-38835,2022-04-28,2022-05-01,Same Day,CUST-5215,Customer 259,Corporate,South,Sample State,Sample City,PROD-Tec-9061,Technology,Machines,Machines Product 46,134.71,5,0.0,40.02
ORD-61244,2023-07-25,2023-07-30,Standard Class,CUST-1594,Customer 422,Home Office,West,Sample State,Sample City,PROD-Off-1765,Office Supplies,Paper,Paper Product 25,1791.71,8,0.0,380.67
ORD-31140,2021-09-05,2021-09-09,Standard Class,CUST-7905,Customer 425,Consumer,East,Sample State,Sample City,PROD-Fur-5850,Furniture,Bookcases,Bookcases Product 21,2131.5,8,0.0,836.19
ORD-59008,2021-06-05,2021-06-08,Second Class,CUST-1560,Customer 72,Corporate,South,Sample State,Sample City,PROD-Fur-5651,Furniture,Furnishings,Furnishings Product 35,2293.63,12,0.3,638.47
ORD-44942,2023-12-07,2023-12-10,Standard Class,CUST-6423,Customer 490,Home Office,East,Sample State,Sample City,PROD-Fur-7502,Furniture,Bookcases,Bookcases Product 61,4559.81,10,0.0,-404.63
ORD-11563,2022-03-30,2022-04-04,First Class,CUST-8686,Customer 111,Corporate,East,Sample State,Sample City,PROD-Fur-2984,Furniture,Furnishings,Furnishings Product 4,3117.06,7,0.0,238.44
ORD-60683,2021-07-20,2021-07-22,First Class,CUST-5647,Customer 780,Corporate,North,Sample State,Sample City,PROD-Off-1666,Office Supplies,Labels,Labels Product 37,793.9,5,0.2,75.32
ORD-47473,2021-05-04,2021-05-07,First Class,CUST-8556,Customer 588,Corporate,South,Sample State,Sample City,PROD-Fur-3411,Furniture,Bookcases,Bookcases Product 53,3808.05,14,0.1,-736.2
ORD-12000,2021-01-01,2021-01-05,Same Day,CUST-2684,Customer 225,Home Office,North,Sample State,Sample City,PROD-Tec-6617,Technology,Copiers,Copiers Product 5,1916.7,14,0.2,535.4
ORD-17785,2023-08-26,2023-09-01,Same Day,CUST-9031,Customer 522,Corporate,West,Sample State,Sample City,PROD-Fur-5831,Furniture,Chairs,Chairs Product 8,3412.52,8,0.0,-412.91
ORD-68596,2023-05-05,2023-05-10,Second Class,CUST-3668,Customer 390,Consumer,North,Sample State,Sample City,PROD-Off-4241,Office Supplies,Binders,Binders Product 47,4843.1,5,0.0,-414.6
ORD-22946,2022-10-02,2022-10-06,Standard Class,CUST-1440,Customer 996,Consumer,North,Sample State,Sample City,PROD-Off-7215,Office Supplies,Paper,Paper Product 13,2315.21,2,0.2,-132.5
ORD-18714,2021-07-10,2021-07-13,Same Day,CUST-1249,Customer 901,Consumer,West,Sample State,Sample City,PROD-Fur-7591,Furniture,Chairs,Chairs Product 35,1170.11,4,0.0,2.85
ORD-31426,2022-05-31,2022-06-02,Second Class,CUST-3139,Customer 24,Home Office,East,Sample State,Sample City,PROD-Tec-5147,Technology,Phones,Phones Product 71,563.4,10,0.1,89.53
ORD-23683,2022-03-18,2022-03-21,Same Day,CUST-9430,Customer 392,Corporate,North,Sample State,Sample City,PROD-Off-3695,Office Supplies,Binders,Binders Product 29,3115.41,2,0.0,61.69
ORD-83457,2021-05-23,2021-05-26,First Class,CUST-8163,Customer 831,Corporate,North,Sample State,Sample City,PROD-Fur-4594,Furniture,Bookcases,Bookcases Product 29,2733.21,1,0.0,-58.47
ORD-63568,2024-04-29,2024-05-01,First Class,CUST-7017,Customer 850,Home Office,North,Sample State,Sample City,PROD-Off-6589,Office Supplies,Art,Art Product 28,2411.2,3,0.0,-326.21
ORD-40901,2022-06-17,2022-06-20,Standard Class,CUST-1602,Customer 685,Corporate,West,Sample State,Sample City,PROD-Off-1442,Office Supplies,Appliances,Appliances Product 22,1180.74,13,0.0,83.67
ORD-13566,2021-08-15,2021-08-18,First Class,CUST-3476,Customer 752,Consumer,North,Sample State,Sample City,PROD-Off-8120,Office Supplies,Labels,Labels Product 21,1258.28,14,0.0,399.24
ORD-31213,2024-08-29,2024-08-31,First Class,CUST-9787,Customer 191,Home Office,South,Sample State,Sample City,PROD-Tec-9835,Technology,Accessories,Accessories Product 31,2422.94,10,0.0,-77.02
ORD-56998,2023-08-07,2023-08-11,Second Class,CUST-7024,Customer 701,Consumer,South,Sample State,Sample City,PROD-Off-2907,Office Supplies,Binders,Binders Product 25,4257.14,8,0.0,-836.17
ORD-74439,2024-08-18,2024-08-20,First Class,CUST-8738,Customer 203,Consumer,East,Sample State,Sample City,PROD-Fur-2124,Furniture,Furnishings,Furnishings Product 41,859.28,1,0.1,-6.96
ORD-38453,2022-04-05,2022-04-08,Same Day,CUST-4036,Customer 549,Corporate,East,Sample State,Sample City,PROD-Tec-7096,Technology,Phones,Phones Product 44,2912.25,2,0.1,-370.72
ORD-11232,2024-11-25,2024-11-30,Same Day,CUST-7024,Customer 352,Corporate,West,Sample State,Sample City,PROD-Fur-3895,Furniture,Bookcases,Bookcases Product 48,3818.41,13,0.0,1269.72
